time,current
0.06855,4.66873e-05
0.06856,4.66869e-05
0.06857,4.66864e-05
0.06858,4.66859e-05
0.06859,4.66855e-05
0.0686,4.6685e-05
0.06861,4.66845e-05
0.06862,4.66841e-05
0.06863,4.66836e-05
0.06864,4.66831e-05
0.06865,4.66827e-05
0.06866,4.66822e-05
0.06867,4.66817e-05
0.06868,4.66813e-05
0.06869,4.66808e-05
0.0687,4.66803e-05
0.06871,4.66799e-05
0.06872,4.66794e-05
0.06873,4.66789e-05
0.06874,4.66785e-05
0.06875,4.6678e-05
0.06876,4.66775e-05
0.06877,4.66771e-05
0.06878,4.66766e-05
0.06879,4.66761e-05
0.0688,4.66757e-05
0.06881,4.66752e-05
0.06882,4.66747e-05
0.06883,4.66743e-05
0.06884,4.66738e-05
0.06885,4.66733e-05
0.06886,4.66729e-05
0.06887,4.66724e-05
0.06888,4.66719e-05
0.06889,4.66715e-05
0.0689,4.6671e-05
0.06891,4.66705e-05
0.06892,4.66701e-05
0.06893,4.66696e-05
0.06894,4.66691e-05
0.06895,4.66687e-05
0.06896,4.66682e-05
0.06897,4.66677e-05
0.06898,4.66673e-05
0.06899,4.66668e-05
0.069,4.66663e-05
0.06901,4.66659e-05
0.06902,4.66654e-05
0.06903,4.66649e-05
0.06904,4.66645e-05
0.06905,4.6664e-05
0.06906,4.66635e-05
0.06907,4.66631e-05
0.06908,4.66626e-05
0.06909,4.66621e-05
0.0691,4.66617e-05
0.06911,4.66612e-05
0.06912,4.66607e-05
0.06913,4.66603e-05
0.06914,4.66598e-05
0.06915,4.66593e-05
0.06916,4.66589e-05
0.06917,4.66584e-05
0.06918,4.66579e-05
0.06919,4.66575e-05
0.0692,4.6657e-05
0.06921,4.66565e-05
0.06922,4.66561e-05
0.06923,4.66556e-05
0.06924,4.66551e-05
0.06925,4.66547e-05
0.06926,4.66542e-05
0.06927,4.66537e-05
0.06928,4.66533e-05
0.06929,4.66528e-05
0.0693,4.66523e-05
0.06931,4.66519e-05
0.06932,4.66514e-05
0.06933,4.66509e-05
0.06934,4.66505e-05
0.06935,4.665e-05
0.06936,4.66495e-05
0.06937,4.66491e-05
0.06938,4.66486e-05
0.06939,4.66481e-05
0.0694,4.66477e-05
0.06941,4.66472e-05
0.06942,4.66467e-05
0.06943,4.66463e-05
0.06944,4.66458e-05
0.06945,4.66454e-05
0.06946,4.66449e-05
0.06947,4.66444e-05
0.06948,4.6644e-05
0.06949,4.66435e-05
0.0695,4.6643e-05
0.06951,4.66426e-05
0.06952,4.66421e-05
0.06953,4.66416e-05
0.06954,4.66412e-05
0.06955,4.66407e-05
0.06956,4.66402e-05
0.06957,4.66398e-05
0.06958,4.66393e-05
0.06959,4.66388e-05
0.0696,4.66384e-05
0.06961,4.66379e-05
0.06962,4.66374e-05
0.06963,4.6637e-05
0.06964,4.66365e-05
0.06965,4.6636e-05
0.06966,4.66356e-05
0.06967,4.66351e-05
0.06968,4.66346e-05
0.06969,4.66342e-05
0.0697,4.66337e-05
0.06971,4.66332e-05
0.06972,4.66328e-05
0.06973,4.66323e-05
0.06974,4.66318e-05
0.06975,4.66314e-05
0.06976,4.66309e-05
0.06977,4.66304e-05
0.06978,4.663e-05
0.06979,4.66295e-05
0.0698,4.6629e-05
0.06981,4.66286e-05
0.06982,4.66281e-05
0.06983,4.66276e-05
0.06984,4.66272e-05
0.06985,4.66267e-05
0.06986,4.66262e-05
0.06987,4.66258e-05
0.06988,4.66253e-05
0.06989,4.66248e-05
0.0699,4.66244e-05
0.06991,4.66239e-05
0.06992,4.66234e-05
0.06993,4.6623e-05
0.06994,4.66225e-05
0.06995,4.6622e-05
0.06996,4.66216e-05
0.06997,4.66211e-05
0.06998,4.66206e-05
0.06999,4.66202e-05
0.07,4.66197e-05
0.07001,4.66192e-05
0.07002,4.66188e-05
0.07003,4.66183e-05
0.07004,4.66178e-05
0.07005,4.66174e-05
0.07006,4.66169e-05
0.07007,4.66164e-05
0.07008,4.6616e-05
0.07009,4.66155e-05
0.0701,4.6615e-05
0.07011,4.66146e-05
0.07012,4.66141e-05
0.07013,4.66136e-05
0.07014,4.66132e-05
0.07015,4.66127e-05
0.07016,4.66122e-05
0.07017,4.66118e-05
0.07018,4.66113e-05
0.07019,4.66108e-05
0.0702,4.66104e-05
0.07021,4.66099e-05
0.07022,4.66094e-05
0.07023,4.6609e-05
0.07024,4.66085e-05
0.07025,4.6608e-05
0.07026,4.66076e-05
0.07027,4.66071e-05
0.07028,4.66067e-05
0.07029,4.66062e-05
0.0703,4.66057e-05
0.07031,4.66053e-05
0.07032,4.66048e-05
0.07033,4.66043e-05
0.07034,4.66039e-05
0.07035,4.66034e-05
0.07036,4.66029e-05
0.07037,4.66025e-05
0.07038,4.6602e-05
0.07039,4.66015e-05
0.0704,4.66011e-05
0.07041,4.66006e-05
0.07042,4.66001e-05
0.07043,4.65997e-05
0.07044,4.65992e-05
0.07045,4.65987e-05
0.07046,4.65983e-05
0.07047,4.65978e-05
0.07048,4.65973e-05
0.07049,4.65969e-05
0.0705,4.65964e-05
0.07051,4.65959e-05
0.07052,4.65955e-05
0.07053,4.6595e-05
0.07054,4.65945e-05
0.07055,4.65941e-05
0.07056,4.65936e-05
0.07057,4.65931e-05
0.07058,4.65927e-05
0.07059,4.65922e-05
0.0706,4.65917e-05
0.07061,4.65913e-05
0.07062,4.65908e-05
0.07063,4.65903e-05
0.07064,4.65899e-05
0.07065,4.65894e-05
0.07066,4.65889e-05
0.07067,4.65885e-05
0.07068,4.6588e-05
0.07069,4.65875e-05
0.0707,4.65871e-05
0.07071,4.65866e-05
0.07072,4.65861e-05
0.07073,4.65857e-05
0.07074,4.65852e-05
0.07075,4.65848e-05
0.07076,4.65843e-05
0.07077,4.65838e-05
0.07078,4.65834e-05
0.07079,4.65829e-05
0.0708,4.65824e-05
0.07081,4.6582e-05
0.07082,4.65815e-05
0.07083,4.6581e-05
0.07084,4.65806e-05
0.07085,4.65801e-05
0.07086,4.65796e-05
0.07087,4.65792e-05
0.07088,4.65787e-05
0.07089,4.65782e-05
0.0709,4.65778e-05
0.07091,4.65773e-05
0.07092,4.65768e-05
0.07093,4.65764e-05
0.07094,4.65759e-05
0.07095,4.65754e-05
0.07096,4.6575e-05
0.07097,4.65745e-05
0.07098,4.6574e-05
0.07099,4.65736e-05
0.071,4.65731e-05
0.07101,4.65726e-05
0.07102,4.65722e-05
0.07103,4.65717e-05
0.07104,4.65712e-05
0.07105,4.65708e-05
0.07106,4.65703e-05
0.07107,4.65698e-05
0.07108,4.65694e-05
0.07109,4.65689e-05
0.0711,4.65684e-05
0.07111,4.6568e-05
0.07112,4.65675e-05
0.07113,4.65671e-05
0.07114,4.65666e-05
0.07115,4.65661e-05
0.07116,4.65657e-05
0.07117,4.65652e-05
0.07118,4.65647e-05
0.07119,4.65643e-05
0.0712,4.65638e-05
0.07121,4.65633e-05
0.07122,4.65629e-05
0.07123,4.65624e-05
0.07124,4.65619e-05
0.07125,4.65615e-05
0.07126,4.6561e-05
0.07127,4.65605e-05
0.07128,4.65601e-05
0.07129,4.65596e-05
0.0713,4.65591e-05
0.07131,4.65587e-05
0.07132,4.65582e-05
0.07133,4.65577e-05
0.07134,4.65573e-05
0.07135,4.65568e-05
0.07136,4.65563e-05
0.07137,4.65559e-05
0.07138,4.65554e-05
0.07139,4.65549e-05
0.0714,4.65545e-05
0.07141,4.6554e-05
0.07142,4.65536e-05
0.07143,4.65531e-05
0.07144,4.65526e-05
0.07145,4.65522e-05
0.07146,4.65517e-05
0.07147,4.65512e-05
0.07148,4.65508e-05
0.07149,4.65503e-05
0.0715,4.65498e-05
0.07151,4.65494e-05
0.07152,4.65489e-05
0.07153,4.65484e-05
0.07154,4.6548e-05
0.07155,4.65475e-05
0.07156,4.6547e-05
0.07157,4.65466e-05
0.07158,4.65461e-05
0.07159,4.65456e-05
0.0716,4.65452e-05
0.07161,4.65447e-05
0.07162,4.65442e-05
0.07163,4.65438e-05
0.07164,4.65433e-05
0.07165,4.65428e-05
0.07166,4.65424e-05
0.07167,4.65419e-05
0.07168,4.65414e-05
0.07169,4.6541e-05
0.0717,4.65405e-05
0.07171,4.65401e-05
0.07172,4.65396e-05
0.07173,4.65391e-05
0.07174,4.65387e-05
0.07175,4.65382e-05
0.07176,4.65377e-05
0.07177,4.65373e-05
0.07178,4.65368e-05
0.07179,4.65363e-05
0.0718,4.65359e-05
0.07181,4.65354e-05
0.07182,4.65349e-05
0.07183,4.65345e-05
0.07184,4.6534e-05
0.07185,4.65335e-05
0.07186,4.65331e-05
0.07187,4.65326e-05
0.07188,4.65321e-05
0.07189,4.65317e-05
0.0719,4.65312e-05
0.07191,4.65307e-05
0.07192,4.65303e-05
0.07193,4.65298e-05
0.07194,4.65293e-05
0.07195,4.65289e-05
0.07196,4.65284e-05
0.07197,4.6528e-05
0.07198,4.65275e-05
0.07199,4.6527e-05
0.072,4.65266e-05
0.07201,4.65261e-05
0.07202,4.65256e-05
0.07203,4.65252e-05
0.07204,4.65247e-05
0.07205,4.65242e-05
0.07206,4.65238e-05
0.07207,4.65233e-05
0.07208,4.65228e-05
0.07209,4.65224e-05
0.0721,4.65219e-05
0.07211,4.65214e-05
0.07212,4.6521e-05
0.07213,4.65205e-05
0.07214,4.652e-05
0.07215,4.65196e-05
0.07216,4.65191e-05
0.07217,4.65186e-05
0.07218,4.65182e-05
0.07219,4.65177e-05
0.0722,4.65173e-05
0.07221,4.65168e-05
0.07222,4.65163e-05
0.07223,4.65159e-05
0.07224,4.65154e-05
0.07225,4.65149e-05
0.07226,4.65145e-05
0.07227,4.6514e-05
0.07228,4.65135e-05
0.07229,4.65131e-05
0.0723,4.65126e-05
0.07231,4.65121e-05
0.07232,4.65117e-05
0.07233,4.65112e-05
0.07234,4.65107e-05
0.07235,4.65103e-05
0.07236,4.65098e-05
0.07237,4.65093e-05
0.07238,4.65089e-05
0.07239,4.65084e-05
0.0724,4.6508e-05
0.07241,4.65075e-05
0.07242,4.6507e-05
0.07243,4.65066e-05
0.07244,4.65061e-05
0.07245,4.65056e-05
0.07246,4.65052e-05
0.07247,4.65047e-05
0.07248,4.65042e-05
0.07249,4.65038e-05
0.0725,4.65033e-05
0.07251,4.65028e-05
0.07252,4.65024e-05
0.07253,4.65019e-05
0.07254,4.65014e-05
0.07255,4.6501e-05
0.07256,4.65005e-05
0.07257,4.65e-05
0.07258,4.64996e-05
0.07259,4.64991e-05
0.0726,4.64986e-05
0.07261,4.64982e-05
0.07262,4.64977e-05
0.07263,4.64973e-05
0.07264,4.64968e-05
0.07265,4.64963e-05
0.07266,4.64959e-05
0.07267,4.64954e-05
0.07268,4.64949e-05
0.07269,4.64945e-05
0.0727,4.6494e-05
0.07271,4.64935e-05
0.07272,4.64931e-05
0.07273,4.64926e-05
0.07274,4.64921e-05
0.07275,4.64917e-05
0.07276,4.64912e-05
0.07277,4.64907e-05
0.07278,4.64903e-05
0.07279,4.64898e-05
0.0728,4.64894e-05
0.07281,4.64889e-05
0.07282,4.64884e-05
0.07283,4.6488e-05
0.07284,4.64875e-05
0.07285,4.6487e-05
0.07286,4.64866e-05
0.07287,4.64861e-05
0.07288,4.64856e-05
0.07289,4.64852e-05
0.0729,4.64847e-05
0.07291,4.64842e-05
0.07292,4.64838e-05
0.07293,4.64833e-05
0.07294,4.64828e-05
0.07295,4.64824e-05
0.07296,4.64819e-05
0.07297,4.64814e-05
0.07298,4.6481e-05
0.07299,4.64805e-05
0.073,4.64801e-05
0.07301,4.64796e-05
0.07302,4.64791e-05
0.07303,4.64787e-05
0.07304,4.64782e-05
0.07305,4.64777e-05
0.07306,4.64773e-05
0.07307,4.64768e-05
0.07308,4.64763e-05
0.07309,4.64759e-05
0.0731,4.64754e-05
0.07311,4.64749e-05
0.07312,4.64745e-05
0.07313,4.6474e-05
0.07314,4.64735e-05
0.07315,4.64731e-05
0.07316,4.64726e-05
0.07317,4.64722e-05
0.07318,4.64717e-05
0.07319,4.64712e-05
0.0732,4.64708e-05
0.07321,4.64703e-05
0.07322,4.64698e-05
0.07323,4.64694e-05
0.07324,4.64689e-05
0.07325,4.64684e-05
0.07326,4.6468e-05
0.07327,4.64675e-05
0.07328,4.6467e-05
0.07329,4.64666e-05
0.0733,4.64661e-05
0.07331,4.64656e-05
0.07332,4.64652e-05
0.07333,4.64647e-05
0.07334,4.64643e-05
0.07335,4.64638e-05
0.07336,4.64633e-05
0.07337,4.64629e-05
0.07338,4.64624e-05
0.07339,4.64619e-05
0.0734,4.64615e-05
0.07341,4.6461e-05
0.07342,4.64605e-05
0.07343,4.64601e-05
0.07344,4.64596e-05
0.07345,4.64591e-05
0.07346,4.64587e-05
0.07347,4.64582e-05
0.07348,4.64577e-05
0.07349,4.64573e-05
0.0735,4.64568e-05
0.07351,4.64564e-05
0.07352,4.64559e-05
0.07353,4.64554e-05
0.07354,4.6455e-05
0.07355,4.64545e-05
0.07356,4.6454e-05
0.07357,4.64536e-05
0.07358,4.64531e-05
0.07359,4.64526e-05
0.0736,4.64522e-05
0.07361,4.64517e-05
0.07362,4.64512e-05
0.07363,4.64508e-05
0.07364,4.64503e-05
0.07365,4.64499e-05
0.07366,4.64494e-05
0.07367,4.64489e-05
0.07368,4.64485e-05
0.07369,4.6448e-05
0.0737,4.64475e-05
0.07371,4.64471e-05
0.07372,4.64466e-05
0.07373,4.64461e-05
0.07374,4.64457e-05
0.07375,4.64452e-05
0.07376,4.64447e-05
0.07377,4.64443e-05
0.07378,4.64438e-05
0.07379,4.64433e-05
0.0738,4.64429e-05
0.07381,4.64424e-05
0.07382,4.6442e-05
0.07383,4.64415e-05
0.07384,4.6441e-05
0.07385,4.64406e-05
0.07386,4.64401e-05
0.07387,4.64396e-05
0.07388,4.64392e-05
0.07389,4.64387e-05
0.0739,4.64382e-05
0.07391,4.64378e-05
0.07392,4.64373e-05
0.07393,4.64368e-05
0.07394,4.64364e-05
0.07395,4.64359e-05
0.07396,4.64355e-05
0.07397,4.6435e-05
0.07398,4.64345e-05
0.07399,4.64341e-05
0.074,4.64336e-05
0.07401,4.64331e-05
0.07402,4.64327e-05
0.07403,4.64322e-05
0.07404,4.64317e-05
0.07405,4.64313e-05
0.07406,4.64308e-05
0.07407,4.64303e-05
0.07408,4.64299e-05
0.07409,4.64294e-05
0.0741,4.6429e-05
0.07411,4.64285e-05
0.07412,4.6428e-05
0.07413,4.64276e-05
0.07414,4.64271e-05
0.07415,4.64266e-05
0.07416,4.64262e-05
0.07417,4.64257e-05
0.07418,4.64252e-05
0.07419,4.64248e-05
0.0742,4.64243e-05
0.07421,4.64238e-05
0.07422,4.64234e-05
0.07423,4.64229e-05
0.07424,4.64225e-05
0.07425,4.6422e-05
0.07426,4.64215e-05
0.07427,4.64211e-05
0.07428,4.64206e-05
0.07429,4.64201e-05
0.0743,4.64197e-05
0.07431,4.64192e-05
0.07432,4.64187e-05
0.07433,4.64183e-05
0.07434,4.64178e-05
0.07435,4.64173e-05
0.07436,4.64169e-05
0.07437,4.64164e-05
0.07438,4.6416e-05
0.07439,4.64155e-05
0.0744,4.6415e-05
0.07441,4.64146e-05
0.07442,4.64141e-05
0.07443,4.64136e-05
0.07444,4.64132e-05
0.07445,4.64127e-05
0.07446,4.64122e-05
0.07447,4.64118e-05
0.07448,4.64113e-05
0.07449,4.64109e-05
0.0745,4.64104e-05
0.07451,4.64099e-05
0.07452,4.64095e-05
0.07453,4.6409e-05
0.07454,4.64085e-05
0.07455,4.64081e-05
0.07456,4.64076e-05
0.07457,4.64071e-05
0.07458,4.64067e-05
0.07459,4.64062e-05
0.0746,4.64057e-05
0.07461,4.64053e-05
0.07462,4.64048e-05
0.07463,4.64044e-05
0.07464,4.64039e-05
0.07465,4.64034e-05
0.07466,4.6403e-05
0.07467,4.64025e-05
0.07468,4.6402e-05
0.07469,4.64016e-05
0.0747,4.64011e-05
0.07471,4.64006e-05
0.07472,4.64002e-05
0.07473,4.63997e-05
0.07474,4.63992e-05
0.07475,4.63988e-05
0.07476,4.63983e-05
0.07477,4.63979e-05
0.07478,4.63974e-05
0.07479,4.63969e-05
0.0748,4.63965e-05
0.07481,4.6396e-05
0.07482,4.63955e-05
0.07483,4.63951e-05
0.07484,4.63946e-05
0.07485,4.63941e-05
0.07486,4.63937e-05
0.07487,4.63932e-05
0.07488,4.63928e-05
0.07489,4.63923e-05
0.0749,4.63918e-05
0.07491,4.63914e-05
0.07492,4.63909e-05
0.07493,4.63904e-05
0.07494,4.639e-05
0.07495,4.63895e-05
0.07496,4.6389e-05
0.07497,4.63886e-05
0.07498,4.63881e-05
0.07499,4.63877e-05
0.075,4.63872e-05
0.07501,4.63867e-05
0.07502,4.63863e-05
0.07503,4.63858e-05
0.07504,4.63853e-05
0.07505,4.63849e-05
0.07506,4.63844e-05
0.07507,4.63839e-05
0.07508,4.63835e-05
0.07509,4.6383e-05
0.0751,4.63825e-05
0.07511,4.63821e-05
0.07512,4.63816e-05
0.07513,4.63812e-05
0.07514,4.63807e-05
0.07515,4.63802e-05
0.07516,4.63798e-05
0.07517,4.63793e-05
0.07518,4.63788e-05
0.07519,4.63784e-05
0.0752,4.63779e-05
0.07521,4.63774e-05
0.07522,4.6377e-05
0.07523,4.63765e-05
0.07524,4.63761e-05
0.07525,4.63756e-05
0.07526,4.63751e-05
0.07527,4.63747e-05
0.07528,4.63742e-05
0.07529,4.63737e-05
0.0753,4.63733e-05
0.07531,4.63728e-05
0.07532,4.63723e-05
0.07533,4.63719e-05
0.07534,4.63714e-05
0.07535,4.6371e-05
0.07536,4.63705e-05
0.07537,4.637e-05
0.07538,4.63696e-05
0.07539,4.63691e-05
0.0754,4.63686e-05
0.07541,4.63682e-05
0.07542,4.63677e-05
0.07543,4.63672e-05
0.07544,4.63668e-05
0.07545,4.63663e-05
0.07546,4.63659e-05
0.07547,4.63654e-05
0.07548,4.63649e-05
0.07549,4.63645e-05
0.0755,4.6364e-05
0.07551,4.63635e-05
0.07552,4.63631e-05
0.07553,4.63626e-05
0.07554,4.63621e-05
0.07555,4.63617e-05
0.07556,4.63612e-05
0.07557,4.63608e-05
0.07558,4.63603e-05
0.07559,4.63598e-05
0.0756,4.63594e-05
0.07561,4.63589e-05
0.07562,4.63584e-05
0.07563,4.6358e-05
0.07564,4.63575e-05
0.07565,4.6357e-05
0.07566,4.63566e-05
0.07567,4.63561e-05
0.07568,4.63557e-05
0.07569,4.63552e-05
0.0757,4.63547e-05
0.07571,4.63543e-05
0.07572,4.63538e-05
0.07573,4.63533e-05
0.07574,4.63529e-05
0.07575,4.63524e-05
0.07576,4.63519e-05
0.07577,4.63515e-05
0.07578,4.6351e-05
0.07579,4.63506e-05
0.0758,4.63501e-05
0.07581,4.63496e-05
0.07582,4.63492e-05
0.07583,4.63487e-05
0.07584,4.63482e-05
0.07585,4.63478e-05
0.07586,4.63473e-05
0.07587,4.63468e-05
0.07588,4.63464e-05
0.07589,4.63459e-05
0.0759,4.63455e-05
0.07591,4.6345e-05
0.07592,4.63445e-05
0.07593,4.63441e-05
0.07594,4.63436e-05
0.07595,4.63431e-05
0.07596,4.63427e-05
0.07597,4.63422e-05
0.07598,4.63418e-05
0.07599,4.63413e-05
0.076,4.63408e-05
0.07601,4.63404e-05
0.07602,4.63399e-05
0.07603,4.63394e-05
0.07604,4.6339e-05
0.07605,4.63385e-05
0.07606,4.6338e-05
0.07607,4.63376e-05
0.07608,4.63371e-05
0.07609,4.63367e-05
0.0761,4.63362e-05
0.07611,4.63357e-05
0.07612,4.63353e-05
0.07613,4.63348e-05
0.07614,4.63343e-05
0.07615,4.63339e-05
0.07616,4.63334e-05
0.07617,4.63329e-05
0.07618,4.63325e-05
0.07619,4.6332e-05
0.0762,4.63316e-05
0.07621,4.63311e-05
0.07622,4.63306e-05
0.07623,4.63302e-05
0.07624,4.63297e-05
0.07625,4.63292e-05
0.07626,4.63288e-05
0.07627,4.63283e-05
0.07628,4.63278e-05
0.07629,4.63274e-05
0.0763,4.63269e-05
0.07631,4.63265e-05
0.07632,4.6326e-05
0.07633,4.63255e-05
0.07634,4.63251e-05
0.07635,4.63246e-05
0.07636,4.63241e-05
0.07637,4.63237e-05
0.07638,4.63232e-05
0.07639,4.63228e-05
0.0764,4.63223e-05
0.07641,4.63218e-05
0.07642,4.63214e-05
0.07643,4.63209e-05
0.07644,4.63204e-05
0.07645,4.632e-05
0.07646,4.63195e-05
0.07647,4.6319e-05
0.07648,4.63186e-05
0.07649,4.63181e-05
0.0765,4.63177e-05
0.07651,4.63172e-05
0.07652,4.63167e-05
0.07653,4.63163e-05
0.07654,4.63158e-05
0.07655,4.63153e-05
0.07656,4.63149e-05
0.07657,4.63144e-05
0.07658,4.6314e-05
0.07659,4.63135e-05
0.0766,4.6313e-05
0.07661,4.63126e-05
0.07662,4.63121e-05
0.07663,4.63116e-05
0.07664,4.63112e-05
0.07665,4.63107e-05
0.07666,4.63102e-05
0.07667,4.63098e-05
0.07668,4.63093e-05
0.07669,4.63089e-05
0.0767,4.63084e-05
0.07671,4.63079e-05
0.07672,4.63075e-05
0.07673,4.6307e-05
0.07674,4.63065e-05
0.07675,4.63061e-05
0.07676,4.63056e-05
0.07677,4.63052e-05
0.07678,4.63047e-05
0.07679,4.63042e-05
0.0768,4.63038e-05
0.07681,4.63033e-05
0.07682,4.63028e-05
0.07683,4.63024e-05
0.07684,4.63019e-05
0.07685,4.63015e-05
0.07686,4.6301e-05
0.07687,4.63005e-05
0.07688,4.63001e-05
0.07689,4.62996e-05
0.0769,4.62991e-05
0.07691,4.62987e-05
0.07692,4.62982e-05
0.07693,4.62977e-05
0.07694,4.62973e-05
0.07695,4.62968e-05
0.07696,4.62964e-05
0.07697,4.62959e-05
0.07698,4.62954e-05
0.07699,4.6295e-05
0.077,4.62945e-05
0.07701,4.6294e-05
0.07702,4.62936e-05
0.07703,4.62931e-05
0.07704,4.62927e-05
0.07705,4.62922e-05
0.07706,4.62917e-05
0.07707,4.62913e-05
0.07708,4.62908e-05
0.07709,4.62903e-05
0.0771,4.62899e-05
0.07711,4.62894e-05
0.07712,4.6289e-05
0.07713,4.62885e-05
0.07714,4.6288e-05
0.07715,4.62876e-05
0.07716,4.62871e-05
0.07717,4.62866e-05
0.07718,4.62862e-05
0.07719,4.62857e-05
0.0772,4.62852e-05
0.07721,4.62848e-05
0.07722,4.62843e-05
0.07723,4.62839e-05
0.07724,4.62834e-05
0.07725,4.62829e-05
0.07726,4.62825e-05
0.07727,4.6282e-05
0.07728,4.62815e-05
0.07729,4.62811e-05
0.0773,4.62806e-05
0.07731,4.62802e-05
0.07732,4.62797e-05
0.07733,4.62792e-05
0.07734,4.62788e-05
0.07735,4.62783e-05
0.07736,4.62778e-05
0.07737,4.62774e-05
0.07738,4.62769e-05
0.07739,4.62765e-05
0.0774,4.6276e-05
0.07741,4.62755e-05
0.07742,4.62751e-05
0.07743,4.62746e-05
0.07744,4.62741e-05
0.07745,4.62737e-05
0.07746,4.62732e-05
0.07747,4.62728e-05
0.07748,4.62723e-05
0.07749,4.62718e-05
0.0775,4.62714e-05
0.07751,4.62709e-05
0.07752,4.62704e-05
0.07753,4.627e-05
0.07754,4.62695e-05
0.07755,4.62691e-05
0.07756,4.62686e-05
0.07757,4.62681e-05
0.07758,4.62677e-05
0.07759,4.62672e-05
0.0776,4.62667e-05
0.07761,4.62663e-05
0.07762,4.62658e-05
0.07763,4.62653e-05
0.07764,4.62649e-05
0.07765,4.62644e-05
0.07766,4.6264e-05
0.07767,4.62635e-05
0.07768,4.6263e-05
0.07769,4.62626e-05
0.0777,4.62621e-05
0.07771,4.62616e-05
0.07772,4.62612e-05
0.07773,4.62607e-05
0.07774,4.62603e-05
0.07775,4.62598e-05
0.07776,4.62593e-05
0.07777,4.62589e-05
0.07778,4.62584e-05
0.07779,4.62579e-05
0.0778,4.62575e-05
0.07781,4.6257e-05
0.07782,4.62566e-05
0.07783,4.62561e-05
0.07784,4.62556e-05
0.07785,4.62552e-05
0.07786,4.62547e-05
0.07787,4.62542e-05
0.07788,4.62538e-05
0.07789,4.62533e-05
0.0779,4.62529e-05
0.07791,4.62524e-05
0.07792,4.62519e-05
0.07793,4.62515e-05
0.07794,4.6251e-05
0.07795,4.62505e-05
0.07796,4.62501e-05
0.07797,4.62496e-05
0.07798,4.62492e-05
0.07799,4.62487e-05
0.078,4.62482e-05
0.07801,4.62478e-05
0.07802,4.62473e-05
0.07803,4.62468e-05
0.07804,4.62464e-05
0.07805,4.62459e-05
0.07806,4.62455e-05
0.07807,4.6245e-05
0.07808,4.62445e-05
0.07809,4.62441e-05
0.0781,4.62436e-05
0.07811,4.62431e-05
0.07812,4.62427e-05
0.07813,4.62422e-05
0.07814,4.62418e-05
0.07815,4.62413e-05
0.07816,4.62408e-05
0.07817,4.62404e-05
0.07818,4.62399e-05
0.07819,4.62394e-05
0.0782,4.6239e-05
0.07821,4.62385e-05
0.07822,4.62381e-05
0.07823,4.62376e-05
0.07824,4.62371e-05
0.07825,4.62367e-05
0.07826,4.62362e-05
0.07827,4.62357e-05
0.07828,4.62353e-05
0.07829,4.62348e-05
0.0783,4.62344e-05
0.07831,4.62339e-05
0.07832,4.62334e-05
0.07833,4.6233e-05
0.07834,4.62325e-05
0.07835,4.62321e-05
0.07836,4.62316e-05
0.07837,4.62311e-05
0.07838,4.62307e-05
0.07839,4.62302e-05
0.0784,4.62297e-05
0.07841,4.62293e-05
0.07842,4.62288e-05
0.07843,4.62284e-05
0.07844,4.62279e-05
0.07845,4.62274e-05
0.07846,4.6227e-05
0.07847,4.62265e-05
0.07848,4.6226e-05
0.07849,4.62256e-05
0.0785,4.62251e-05
0.07851,4.62247e-05
0.07852,4.62242e-05
0.07853,4.62237e-05
0.07854,4.62233e-05
0.07855,4.62228e-05
0.07856,4.62223e-05
0.07857,4.62219e-05
0.07858,4.62214e-05
0.07859,4.6221e-05
0.0786,4.62205e-05
0.07861,4.622e-05
0.07862,4.62196e-05
0.07863,4.62191e-05
0.07864,4.62186e-05
0.07865,4.62182e-05
0.07866,4.62177e-05
0.07867,4.62173e-05
0.07868,4.62168e-05
0.07869,4.62163e-05
0.0787,4.62159e-05
0.07871,4.62154e-05
0.07872,4.62149e-05
0.07873,4.62145e-05
0.07874,4.6214e-05
0.07875,4.62136e-05
0.07876,4.62131e-05
0.07877,4.62126e-05
0.07878,4.62122e-05
0.07879,4.62117e-05
0.0788,4.62113e-05
0.07881,4.62108e-05
0.07882,4.62103e-05
0.07883,4.62099e-05
0.07884,4.62094e-05
0.07885,4.62089e-05
0.07886,4.62085e-05
0.07887,4.6208e-05
0.07888,4.62076e-05
0.07889,4.62071e-05
0.0789,4.62066e-05
0.07891,4.62062e-05
0.07892,4.62057e-05
0.07893,4.62052e-05
0.07894,4.62048e-05
0.07895,4.62043e-05
0.07896,4.62039e-05
0.07897,4.62034e-05
0.07898,4.62029e-05
0.07899,4.62025e-05
0.079,4.6202e-05
0.07901,4.62015e-05
0.07902,4.62011e-05
0.07903,4.62006e-05
0.07904,4.62002e-05
0.07905,4.61997e-05
0.07906,4.61992e-05
0.07907,4.61988e-05
0.07908,4.61983e-05
0.07909,4.61979e-05
0.0791,4.61974e-05
0.07911,4.61969e-05
0.07912,4.61965e-05
0.07913,4.6196e-05
0.07914,4.61955e-05
0.07915,4.61951e-05
0.07916,4.61946e-05
0.07917,4.61942e-05
0.07918,4.61937e-05
0.07919,4.61932e-05
0.0792,4.61928e-05
0.07921,4.61923e-05
0.07922,4.61918e-05
0.07923,4.61914e-05
0.07924,4.61909e-05
0.07925,4.61905e-05
0.07926,4.619e-05
0.07927,4.61895e-05
0.07928,4.61891e-05
0.07929,4.61886e-05
0.0793,4.61882e-05
0.07931,4.61877e-05
0.07932,4.61872e-05
