time,current
0.0424,4.99738e-07
0.04241,4.99738e-07
0.04242,4.99738e-07
0.04243,4.99738e-07
0.04244,4.99738e-07
0.04245,4.99738e-07
0.04246,4.99738e-07
0.04247,4.99738e-07
0.04248,4.99738e-07
0.04249,4.99738e-07
0.0425,4.99738e-07
0.04251,4.99737e-07
0.04252,4.99737e-07
0.04253,4.99737e-07
0.04254,4.99737e-07
0.04255,4.99737e-07
0.04256,4.99737e-07
0.04257,4.99737e-07
0.04258,4.99737e-07
0.04259,4.99737e-07
0.0426,4.99737e-07
0.04261,4.99737e-07
0.04262,4.99737e-07
0.04263,4.99737e-07
0.04264,4.99737e-07
0.04265,4.99737e-07
0.04266,4.99737e-07
0.04267,4.99737e-07
0.04268,4.99737e-07
0.04269,4.99737e-07
0.0427,4.99737e-07
0.04271,4.99736e-07
0.04272,4.99736e-07
0.04273,4.99736e-07
0.04274,4.99736e-07
0.04275,4.99736e-07
0.04276,4.99736e-07
0.04277,4.99736e-07
0.04278,4.99736e-07
0.04279,4.99736e-07
0.0428,4.99736e-07
0.04281,4.99736e-07
0.04282,4.99736e-07
0.04283,4.99736e-07
0.04284,4.99736e-07
0.04285,4.99736e-07
0.04286,4.99736e-07
0.04287,4.99736e-07
0.04288,4.99736e-07
0.04289,4.99736e-07
0.0429,4.99736e-07
0.04291,4.99735e-07
0.04292,4.99735e-07
0.04293,4.99735e-07
0.04294,4.99735e-07
0.04295,4.99735e-07
0.04296,4.99735e-07
0.04297,4.99735e-07
0.04298,4.99735e-07
0.04299,4.99735e-07
0.043,4.99735e-07
0.04301,4.99735e-07
0.04302,4.99735e-07
0.04303,4.99735e-07
0.04304,4.99735e-07
0.04305,4.99735e-07
0.04306,4.99735e-07
0.04307,4.99735e-07
0.04308,4.99735e-07
0.04309,4.99735e-07
0.0431,4.99735e-07
0.04311,4.99734e-07
0.04312,4.99734e-07
0.04313,4.99734e-07
0.04314,4.99734e-07
0.04315,4.99734e-07
0.04316,4.99734e-07
0.04317,4.99734e-07
0.04318,4.99734e-07
0.04319,4.99734e-07
0.0432,4.99734e-07
0.04321,4.99734e-07
0.04322,4.99734e-07
0.04323,4.99734e-07
0.04324,4.99734e-07
0.04325,4.99734e-07
0.04326,4.99734e-07
0.04327,4.99734e-07
0.04328,4.99734e-07
0.04329,4.99734e-07
0.0433,4.99734e-07
0.04331,4.99733e-07
0.04332,4.99733e-07
0.04333,4.99733e-07
0.04334,4.99733e-07
0.04335,4.99733e-07
0.04336,4.99733e-07
0.04337,4.99733e-07
0.04338,4.99733e-07
0.04339,4.99733e-07
0.0434,4.99733e-07
0.04341,4.99733e-07
0.04342,4.99733e-07
0.04343,4.99733e-07
0.04344,4.99733e-07
0.04345,4.99733e-07
0.04346,4.99733e-07
0.04347,4.99733e-07
0.04348,4.99733e-07
0.04349,4.99733e-07
0.0435,4.99733e-07
0.04351,4.99732e-07
0.04352,4.99732e-07
0.04353,4.99732e-07
0.04354,4.99732e-07
0.04355,4.99732e-07
0.04356,4.99732e-07
0.04357,4.99732e-07
0.04358,4.99732e-07
0.04359,4.99732e-07
0.0436,4.99732e-07
0.04361,4.99732e-07
0.04362,4.99732e-07
0.04363,4.99732e-07
0.04364,4.99732e-07
0.04365,4.99732e-07
0.04366,4.99732e-07
0.04367,4.99732e-07
0.04368,4.99732e-07
0.04369,4.99732e-07
0.0437,4.99732e-07
0.04371,4.99731e-07
0.04372,4.99731e-07
0.04373,4.99731e-07
0.04374,4.99731e-07
0.04375,4.99731e-07
0.04376,4.99731e-07
0.04377,4.99731e-07
0.04378,4.99731e-07
0.04379,4.99731e-07
0.0438,4.99731e-07
0.04381,4.99731e-07
0.04382,4.99731e-07
0.04383,4.99731e-07
0.04384,4.99731e-07
0.04385,4.99731e-07
0.04386,4.99731e-07
0.04387,4.99731e-07
0.04388,4.99731e-07
0.04389,4.99731e-07
0.0439,4.99731e-07
0.04391,4.9973e-07
0.04392,4.9973e-07
0.04393,4.9973e-07
0.04394,4.9973e-07
0.04395,4.9973e-07
0.04396,4.9973e-07
0.04397,4.9973e-07
0.04398,4.9973e-07
0.04399,4.9973e-07
0.044,4.9973e-07
0.04401,4.9973e-07
0.04402,4.9973e-07
0.04403,4.9973e-07
0.04404,4.9973e-07
0.04405,4.9973e-07
0.04406,4.9973e-07
0.04407,4.9973e-07
0.04408,4.9973e-07
0.04409,4.9973e-07
0.0441,4.9973e-07
0.04411,4.99729e-07
0.04412,4.99729e-07
0.04413,4.99729e-07
0.04414,4.99729e-07
0.04415,4.99729e-07
0.04416,4.99729e-07
0.04417,4.99729e-07
0.04418,4.99729e-07
0.04419,4.99729e-07
0.0442,4.99729e-07
0.04421,4.99729e-07
0.04422,4.99729e-07
0.04423,4.99729e-07
0.04424,4.99729e-07
0.04425,4.99729e-07
0.04426,4.99729e-07
0.04427,4.99729e-07
0.04428,4.99729e-07
0.04429,4.99729e-07
0.0443,4.99729e-07
0.04431,4.99728e-07
0.04432,4.99728e-07
0.04433,4.99728e-07
0.04434,4.99728e-07
0.04435,4.99728e-07
0.04436,4.99728e-07
0.04437,4.99728e-07
0.04438,4.99728e-07
0.04439,4.99728e-07
0.0444,4.99728e-07
0.04441,4.99728e-07
0.04442,4.99728e-07
0.04443,4.99728e-07
0.04444,4.99728e-07
0.04445,4.99728e-07
0.04446,4.99728e-07
0.04447,4.99728e-07
0.04448,4.99728e-07
0.04449,4.99728e-07
0.0445,4.99728e-07
0.04451,4.99727e-07
0.04452,4.99727e-07
0.04453,4.99727e-07
0.04454,4.99727e-07
0.04455,4.99727e-07
0.04456,4.99727e-07
0.04457,4.99727e-07
0.04458,4.99727e-07
0.04459,4.99727e-07
0.0446,4.99727e-07
0.04461,4.99727e-07
0.04462,4.99727e-07
0.04463,4.99727e-07
0.04464,4.99727e-07
0.04465,4.99727e-07
0.04466,4.99727e-07
0.04467,4.99727e-07
0.04468,4.99727e-07
0.04469,4.99727e-07
0.0447,4.99727e-07
0.04471,4.99726e-07
0.04472,4.99726e-07
0.04473,4.99726e-07
0.04474,4.99726e-07
0.04475,4.99726e-07
0.04476,4.99726e-07
0.04477,4.99726e-07
0.04478,4.99726e-07
0.04479,4.99726e-07
0.0448,4.99726e-07
0.04481,4.99726e-07
0.04482,4.99726e-07
0.04483,4.99726e-07
0.04484,4.99726e-07
0.04485,4.99726e-07
0.04486,4.99726e-07
0.04487,4.99726e-07
0.04488,4.99726e-07
0.04489,4.99726e-07
0.0449,4.99726e-07
0.04491,4.99726e-07
0.04492,4.99725e-07
0.04493,4.99725e-07
0.04494,4.99725e-07
0.04495,4.99725e-07
0.04496,4.99725e-07
0.04497,4.99725e-07
0.04498,4.99725e-07
0.04499,4.99725e-07
0.045,4.99725e-07
0.04501,4.99725e-07
0.04502,4.99725e-07
0.04503,4.99725e-07
0.04504,4.99725e-07
0.04505,4.99725e-07
0.04506,4.99725e-07
0.04507,4.99725e-07
0.04508,4.99725e-07
0.04509,4.99725e-07
0.0451,4.99725e-07
0.04511,4.99725e-07
0.04512,4.99724e-07
0.04513,4.99724e-07
0.04514,4.99724e-07
0.04515,4.99724e-07
0.04516,4.99724e-07
0.04517,4.99724e-07
0.04518,4.99724e-07
0.04519,4.99724e-07
0.0452,4.99724e-07
0.04521,4.99724e-07
0.04522,4.99724e-07
0.04523,4.99724e-07
0.04524,4.99724e-07
0.04525,4.99724e-07
0.04526,4.99724e-07
0.04527,4.99724e-07
0.04528,4.99724e-07
0.04529,4.99724e-07
0.0453,4.99724e-07
0.04531,4.99724e-07
0.04532,4.99723e-07
0.04533,4.99723e-07
0.04534,4.99723e-07
0.04535,4.99723e-07
0.04536,4.99723e-07
0.04537,4.99723e-07
0.04538,4.99723e-07
0.04539,4.99723e-07
0.0454,4.99723e-07
0.04541,4.99723e-07
0.04542,4.99723e-07
0.04543,4.99723e-07
0.04544,4.99723e-07
0.04545,4.99723e-07
0.04546,4.99723e-07
0.04547,4.99723e-07
0.04548,4.99723e-07
0.04549,4.99723e-07
0.0455,4.99723e-07
0.04551,4.99723e-07
0.04552,4.99722e-07
0.04553,4.99722e-07
0.04554,4.99722e-07
0.04555,4.99722e-07
0.04556,4.99722e-07
0.04557,4.99722e-07
0.04558,4.99722e-07
0.04559,4.99722e-07
0.0456,4.99722e-07
0.04561,4.99722e-07
0.04562,4.99722e-07
0.04563,4.99722e-07
0.04564,4.99722e-07
0.04565,4.99722e-07
0.04566,4.99722e-07
0.04567,4.99722e-07
0.04568,4.99722e-07
0.04569,4.99722e-07
0.0457,4.99722e-07
0.04571,4.99722e-07
0.04572,4.99721e-07
0.04573,4.99721e-07
0.04574,4.99721e-07
0.04575,4.99721e-07
0.04576,4.99721e-07
0.04577,4.99721e-07
0.04578,4.99721e-07
0.04579,4.99721e-07
0.0458,4.99721e-07
0.04581,4.99721e-07
0.04582,4.99721e-07
0.04583,4.99721e-07
0.04584,4.99721e-07
0.04585,4.99721e-07
0.04586,4.99721e-07
0.04587,4.99721e-07
0.04588,4.99721e-07
0.04589,4.99721e-07
0.0459,4.99721e-07
0.04591,4.99721e-07
0.04592,4.9972e-07
0.04593,4.9972e-07
0.04594,4.9972e-07
0.04595,4.9972e-07
0.04596,4.9972e-07
0.04597,4.9972e-07
0.04598,4.9972e-07
0.04599,4.9972e-07
0.046,4.9972e-07
0.04601,4.9972e-07
0.04602,4.9972e-07
0.04603,4.9972e-07
0.04604,4.9972e-07
0.04605,4.9972e-07
0.04606,4.9972e-07
0.04607,4.9972e-07
0.04608,4.9972e-07
0.04609,4.9972e-07
0.0461,4.9972e-07
0.04611,4.9972e-07
0.04612,4.99719e-07
0.04613,4.99719e-07
0.04614,4.99719e-07
0.04615,4.99719e-07
0.04616,4.99719e-07
0.04617,4.99719e-07
0.04618,4.99719e-07
0.04619,4.99719e-07
0.0462,4.99719e-07
0.04621,4.99719e-07
0.04622,4.99719e-07
0.04623,4.99719e-07
0.04624,4.99719e-07
0.04625,4.99719e-07
0.04626,4.99719e-07
0.04627,4.99719e-07
0.04628,4.99719e-07
0.04629,4.99719e-07
0.0463,4.99719e-07
0.04631,4.99719e-07
0.04632,4.99718e-07
0.04633,4.99718e-07
0.04634,4.99718e-07
0.04635,4.99718e-07
0.04636,4.99718e-07
0.04637,4.99718e-07
0.04638,4.99718e-07
0.04639,4.99718e-07
0.0464,4.99718e-07
0.04641,4.99718e-07
0.04642,4.99718e-07
0.04643,4.99718e-07
0.04644,4.99718e-07
0.04645,4.99718e-07
0.04646,4.99718e-07
0.04647,4.99718e-07
0.04648,4.99718e-07
0.04649,4.99718e-07
0.0465,4.99718e-07
0.04651,4.99718e-07
0.04652,4.99717e-07
0.04653,4.99717e-07
0.04654,4.99717e-07
0.04655,4.99717e-07
0.04656,4.99717e-07
0.04657,4.99717e-07
0.04658,4.99717e-07
0.04659,4.99717e-07
0.0466,4.99717e-07
0.04661,4.99717e-07
0.04662,4.99717e-07
0.04663,4.99717e-07
0.04664,4.99717e-07
0.04665,4.99717e-07
0.04666,4.99717e-07
0.04667,4.99717e-07
0.04668,4.99717e-07
0.04669,4.99717e-07
0.0467,4.99717e-07
0.04671,4.99717e-07
0.04672,4.99716e-07
0.04673,4.99716e-07
0.04674,4.99716e-07
0.04675,4.99716e-07
0.04676,4.99716e-07
0.04677,4.99716e-07
0.04678,4.99716e-07
0.04679,4.99716e-07
0.0468,4.99716e-07
0.04681,4.99716e-07
0.04682,4.99716e-07
0.04683,4.99716e-07
0.04684,4.99716e-07
0.04685,4.99716e-07
0.04686,4.99716e-07
0.04687,4.99716e-07
0.04688,4.99716e-07
0.04689,4.99716e-07
0.0469,4.99716e-07
0.04691,4.99716e-07
0.04692,4.99715e-07
0.04693,4.99715e-07
0.04694,4.99715e-07
0.04695,4.99715e-07
0.04696,4.99715e-07
0.04697,4.99715e-07
0.04698,4.99715e-07
0.04699,4.99715e-07
0.047,4.99715e-07
0.04701,4.99715e-07
0.04702,4.99715e-07
0.04703,4.99715e-07
0.04704,4.99715e-07
0.04705,4.99715e-07
0.04706,4.99715e-07
0.04707,4.99715e-07
0.04708,4.99715e-07
0.04709,4.99715e-07
0.0471,4.99715e-07
0.04711,4.99715e-07
0.04712,4.99714e-07
0.04713,4.99714e-07
0.04714,4.99714e-07
0.04715,4.99714e-07
0.04716,4.99714e-07
0.04717,4.99714e-07
0.04718,4.99714e-07
0.04719,4.99714e-07
0.0472,4.99714e-07
0.04721,4.99714e-07
0.04722,4.99714e-07
0.04723,4.99714e-07
0.04724,4.99714e-07
0.04725,4.99714e-07
0.04726,4.99714e-07
0.04727,4.99714e-07
0.04728,4.99714e-07
0.04729,4.99714e-07
0.0473,4.99714e-07
0.04731,4.99714e-07
0.04732,4.99713e-07
0.04733,4.99713e-07
0.04734,4.99713e-07
0.04735,4.99713e-07
0.04736,4.99713e-07
0.04737,4.99713e-07
0.04738,4.99713e-07
0.04739,4.99713e-07
0.0474,4.99713e-07
0.04741,4.99713e-07
0.04742,4.99713e-07
0.04743,4.99713e-07
0.04744,4.99713e-07
0.04745,4.99713e-07
0.04746,4.99713e-07
0.04747,4.99713e-07
0.04748,4.99713e-07
0.04749,4.99713e-07
0.0475,4.99713e-07
0.04751,4.99713e-07
0.04752,4.99712e-07
0.04753,4.99712e-07
0.04754,4.99712e-07
0.04755,4.99712e-07
0.04756,4.99712e-07
0.04757,4.99712e-07
0.04758,4.99712e-07
0.04759,4.99712e-07
0.0476,4.99712e-07
0.04761,4.99712e-07
0.04762,4.99712e-07
0.04763,4.99712e-07
0.04764,4.99712e-07
0.04765,4.99712e-07
0.04766,4.99712e-07
0.04767,4.99712e-07
0.04768,4.99712e-07
0.04769,4.99712e-07
0.0477,4.99712e-07
0.04771,4.99712e-07
0.04772,4.99711e-07
0.04773,4.99711e-07
0.04774,4.99711e-07
0.04775,4.99711e-07
0.04776,4.99711e-07
0.04777,4.99711e-07
0.04778,4.99711e-07
0.04779,4.99711e-07
0.0478,4.99711e-07
0.04781,4.99711e-07
0.04782,4.99711e-07
0.04783,4.99711e-07
0.04784,4.99711e-07
0.04785,4.99711e-07
0.04786,4.99711e-07
0.04787,4.99711e-07
0.04788,4.99711e-07
0.04789,4.99711e-07
0.0479,4.99711e-07
0.04791,4.99711e-07
0.04792,4.9971e-07
0.04793,4.9971e-07
0.04794,4.9971e-07
0.04795,4.9971e-07
0.04796,4.9971e-07
0.04797,4.9971e-07
0.04798,4.9971e-07
0.04799,4.9971e-07
0.048,4.9971e-07
0.04801,4.9971e-07
0.04802,4.9971e-07
0.04803,4.9971e-07
0.04804,4.9971e-07
0.04805,4.9971e-07
0.04806,4.9971e-07
0.04807,4.9971e-07
0.04808,4.9971e-07
0.04809,4.9971e-07
0.0481,4.9971e-07
0.04811,4.9971e-07
0.04812,4.99709e-07
0.04813,4.99709e-07
0.04814,4.99709e-07
0.04815,4.99709e-07
0.04816,4.99709e-07
0.04817,4.99709e-07
0.04818,4.99709e-07
0.04819,4.99709e-07
0.0482,4.99709e-07
0.04821,4.99709e-07
0.04822,4.99709e-07
0.04823,4.99709e-07
0.04824,4.99709e-07
0.04825,4.99709e-07
0.04826,4.99709e-07
0.04827,4.99709e-07
0.04828,4.99709e-07
0.04829,4.99709e-07
0.0483,4.99709e-07
0.04831,4.99709e-07
0.04832,4.99708e-07
0.04833,4.99708e-07
0.04834,4.99708e-07
0.04835,4.99708e-07
0.04836,4.99708e-07
0.04837,4.99708e-07
0.04838,4.99708e-07
0.04839,4.99708e-07
0.0484,4.99708e-07
0.04841,4.99708e-07
0.04842,4.99708e-07
0.04843,4.99708e-07
0.04844,4.99708e-07
0.04845,4.99708e-07
0.04846,4.99708e-07
0.04847,4.99708e-07
0.04848,4.99708e-07
0.04849,4.99708e-07
0.0485,4.99708e-07
0.04851,4.99708e-07
0.04852,4.99707e-07
0.04853,4.99707e-07
0.04854,4.99707e-07
0.04855,4.99707e-07
0.04856,4.99707e-07
0.04857,4.99707e-07
0.04858,4.99707e-07
0.04859,4.99707e-07
0.0486,4.99707e-07
0.04861,4.99707e-07
0.04862,4.99707e-07
0.04863,4.99707e-07
0.04864,4.99707e-07
0.04865,4.99707e-07
0.04866,4.99707e-07
0.04867,4.99707e-07
0.04868,4.99707e-07
0.04869,4.99707e-07
0.0487,4.99707e-07
0.04871,4.99707e-07
0.04872,4.99706e-07
0.04873,4.99706e-07
0.04874,4.99706e-07
0.04875,4.99706e-07
0.04876,4.99706e-07
0.04877,4.99706e-07
0.04878,4.99706e-07
0.04879,4.99706e-07
0.0488,4.99706e-07
0.04881,4.99706e-07
0.04882,4.99706e-07
0.04883,4.99706e-07
0.04884,4.99706e-07
0.04885,4.99706e-07
0.04886,4.99706e-07
0.04887,4.99706e-07
0.04888,4.99706e-07
0.04889,4.99706e-07
0.0489,4.99706e-07
0.04891,4.99706e-07
0.04892,4.99705e-07
0.04893,4.99705e-07
0.04894,4.99705e-07
0.04895,4.99705e-07
0.04896,4.99705e-07
0.04897,4.99705e-07
0.04898,4.99705e-07
0.04899,4.99705e-07
0.049,4.99705e-07
0.04901,4.99705e-07
0.04902,4.99705e-07
0.04903,4.99705e-07
0.04904,4.99705e-07
0.04905,4.99705e-07
0.04906,4.99705e-07
0.04907,4.99705e-07
0.04908,4.99705e-07
0.04909,4.99705e-07
0.0491,4.99705e-07
0.04911,4.99705e-07
0.04912,4.99704e-07
0.04913,4.99704e-07
0.04914,4.99704e-07
0.04915,4.99704e-07
0.04916,4.99704e-07
0.04917,4.99704e-07
0.04918,4.99704e-07
0.04919,4.99704e-07
0.0492,4.99704e-07
0.04921,4.99704e-07
0.04922,4.99704e-07
0.04923,4.99704e-07
0.04924,4.99704e-07
0.04925,4.99704e-07
0.04926,4.99704e-07
0.04927,4.99704e-07
0.04928,4.99704e-07
0.04929,4.99704e-07
0.0493,4.99704e-07
0.04931,4.99704e-07
0.04932,4.99703e-07
0.04933,4.99703e-07
0.04934,4.99703e-07
0.04935,4.99703e-07
0.04936,4.99703e-07
0.04937,4.99703e-07
0.04938,4.99703e-07
0.04939,4.99703e-07
0.0494,4.99703e-07
0.04941,4.99703e-07
0.04942,4.99703e-07
0.04943,4.99703e-07
0.04944,4.99703e-07
0.04945,4.99703e-07
0.04946,4.99703e-07
0.04947,4.99703e-07
0.04948,4.99703e-07
0.04949,4.99703e-07
0.0495,4.99703e-07
0.04951,4.99703e-07
0.04952,4.99702e-07
0.04953,4.99702e-07
0.04954,4.99702e-07
0.04955,4.99702e-07
0.04956,4.99702e-07
0.04957,4.99702e-07
0.04958,4.99702e-07
0.04959,4.99702e-07
0.0496,4.99702e-07
0.04961,4.99702e-07
0.04962,4.99702e-07
0.04963,4.99702e-07
0.04964,4.99702e-07
0.04965,4.99702e-07
0.04966,4.99702e-07
0.04967,4.99702e-07
0.04968,4.99702e-07
0.04969,4.99702e-07
0.0497,4.99702e-07
0.04971,4.99702e-07
0.04972,4.99701e-07
0.04973,4.99701e-07
0.04974,4.99701e-07
0.04975,4.99701e-07
0.04976,4.99701e-07
0.04977,4.99701e-07
0.04978,4.99701e-07
0.04979,4.99701e-07
0.0498,4.99701e-07
0.04981,4.99701e-07
0.04982,4.99701e-07
0.04983,4.99701e-07
0.04984,4.99701e-07
0.04985,4.99701e-07
0.04986,4.99701e-07
0.04987,4.99701e-07
0.04988,4.99701e-07
0.04989,4.99701e-07
0.0499,4.99701e-07
0.04991,4.99701e-07
0.04992,4.997e-07
0.04993,4.997e-07
0.04994,4.997e-07
0.04995,4.997e-07
0.04996,4.997e-07
0.04997,4.997e-07
0.04998,4.997e-07
0.04999,4.997e-07
0.05,4.997e-07
0.05001,4.997e-07
0.05002,4.997e-07
0.05003,4.997e-07
0.05004,4.997e-07
0.05005,4.997e-07
0.05006,4.997e-07
0.05007,4.997e-07
0.05008,4.997e-07
0.05009,4.997e-07
0.0501,4.997e-07
0.05011,4.997e-07
0.05012,4.99699e-07
0.05013,4.99699e-07
0.05014,4.99699e-07
0.05015,4.99699e-07
0.05016,4.99699e-07
0.05017,4.99699e-07
0.05018,4.99699e-07
0.05019,4.99699e-07
0.0502,4.99699e-07
0.05021,4.99699e-07
0.05022,4.99699e-07
0.05023,4.99699e-07
0.05024,4.99699e-07
0.05025,4.99699e-07
0.05026,4.99699e-07
0.05027,4.99699e-07
0.05028,4.99699e-07
0.05029,4.99699e-07
0.0503,4.99699e-07
0.05031,4.99699e-07
0.05032,4.99698e-07
0.05033,4.99698e-07
0.05034,4.99698e-07
0.05035,4.99698e-07
0.05036,4.99698e-07
0.05037,4.99698e-07
0.05038,4.99698e-07
0.05039,4.99698e-07
0.0504,4.99698e-07
0.05041,4.99698e-07
0.05042,4.99698e-07
0.05043,4.99698e-07
0.05044,4.99698e-07
0.05045,4.99698e-07
0.05046,4.99698e-07
0.05047,4.99698e-07
0.05048,4.99698e-07
0.05049,4.99698e-07
0.0505,4.99698e-07
0.05051,4.99698e-07
0.05052,4.99697e-07
0.05053,4.99697e-07
0.05054,4.99697e-07
0.05055,4.99697e-07
0.05056,4.99697e-07
0.05057,4.99697e-07
0.05058,4.99697e-07
0.05059,4.99697e-07
0.0506,4.99697e-07
0.05061,4.99697e-07
0.05062,4.99697e-07
0.05063,4.99697e-07
0.05064,4.99697e-07
0.05065,4.99697e-07
0.05066,4.99697e-07
0.05067,4.99697e-07
0.05068,4.99697e-07
0.05069,4.99697e-07
0.0507,4.99697e-07
0.05071,4.99697e-07
0.05072,4.99696e-07
0.05073,4.99696e-07
0.05074,4.99696e-07
0.05075,4.99696e-07
0.05076,4.99696e-07
0.05077,4.99696e-07
0.05078,4.99696e-07
0.05079,4.99696e-07
0.0508,4.99696e-07
0.05081,4.99696e-07
0.05082,4.99696e-07
0.05083,4.99696e-07
0.05084,4.99696e-07
0.05085,4.99696e-07
0.05086,4.99696e-07
0.05087,4.99696e-07
0.05088,4.99696e-07
0.05089,4.99696e-07
0.0509,4.99696e-07
0.05091,4.99696e-07
0.05092,4.99695e-07
0.05093,4.99695e-07
0.05094,4.99695e-07
0.05095,4.99695e-07
0.05096,4.99695e-07
0.05097,4.99695e-07
0.05098,4.99695e-07
0.05099,4.99695e-07
0.051,4.99695e-07
0.05101,4.99695e-07
0.05102,4.99695e-07
0.05103,4.99695e-07
0.05104,4.99695e-07
0.05105,4.99695e-07
0.05106,4.99695e-07
0.05107,4.99695e-07
0.05108,4.99695e-07
0.05109,4.99695e-07
0.0511,4.99695e-07
0.05111,4.99695e-07
0.05112,4.99694e-07
0.05113,4.99694e-07
0.05114,4.99694e-07
0.05115,4.99694e-07
0.05116,4.99694e-07
0.05117,4.99694e-07
0.05118,4.99694e-07
0.05119,4.99694e-07
0.0512,4.99694e-07
0.05121,4.99694e-07
0.05122,4.99694e-07
0.05123,4.99694e-07
0.05124,4.99694e-07
0.05125,4.99694e-07
0.05126,4.99694e-07
0.05127,4.99694e-07
0.05128,4.99694e-07
0.05129,4.99694e-07
0.0513,4.99694e-07
0.05131,4.99694e-07
0.05132,4.99693e-07
0.05133,4.99693e-07
0.05134,4.99693e-07
0.05135,4.99693e-07
0.05136,4.99693e-07
0.05137,4.99693e-07
0.05138,4.99693e-07
0.05139,4.99693e-07
0.0514,4.99693e-07
0.05141,4.99693e-07
0.05142,4.99693e-07
0.05143,4.99693e-07
0.05144,4.99693e-07
0.05145,4.99693e-07
0.05146,4.99693e-07
0.05147,4.99693e-07
0.05148,4.99693e-07
0.05149,4.99693e-07
0.0515,4.99693e-07
0.05151,4.99693e-07
0.05152,4.99692e-07
0.05153,4.99692e-07
0.05154,4.99692e-07
0.05155,4.99692e-07
0.05156,4.99692e-07
0.05157,4.99692e-07
0.05158,4.99692e-07
0.05159,4.99692e-07
0.0516,4.99692e-07
0.05161,4.99692e-07
0.05162,4.99692e-07
0.05163,4.99692e-07
0.05164,4.99692e-07
0.05165,4.99692e-07
0.05166,4.99692e-07
0.05167,4.99692e-07
0.05168,4.99692e-07
0.05169,4.99692e-07
0.0517,4.99692e-07
0.05171,4.99692e-07
0.05172,4.99691e-07
0.05173,4.99691e-07
0.05174,4.99691e-07
0.05175,4.99691e-07
0.05176,4.99691e-07
0.05177,4.99691e-07
0.05178,4.99691e-07
0.05179,4.99691e-07
0.0518,4.99691e-07
0.05181,4.99691e-07
0.05182,4.99691e-07
0.05183,4.99691e-07
0.05184,4.99691e-07
0.05185,4.99691e-07
0.05186,4.99691e-07
0.05187,4.99691e-07
0.05188,4.99691e-07
0.05189,4.99691e-07
0.0519,4.99691e-07
0.05191,4.99691e-07
0.05192,4.9969e-07
0.05193,4.9969e-07
0.05194,4.9969e-07
0.05195,4.9969e-07
0.05196,4.9969e-07
0.05197,4.9969e-07
0.05198,4.9969e-07
0.05199,4.9969e-07
0.052,4.9969e-07
0.05201,4.9969e-07
0.05202,4.9969e-07
0.05203,4.9969e-07
0.05204,4.9969e-07
0.05205,4.9969e-07
0.05206,4.9969e-07
0.05207,4.9969e-07
0.05208,4.9969e-07
0.05209,4.9969e-07
0.0521,4.9969e-07
0.05211,4.9969e-07
0.05212,4.99689e-07
0.05213,4.99689e-07
0.05214,4.99689e-07
0.05215,4.99689e-07
0.05216,4.99689e-07
0.05217,4.99689e-07
0.05218,4.99689e-07
0.05219,4.99689e-07
0.0522,4.99689e-07
0.05221,4.99689e-07
0.05222,4.99689e-07
0.05223,4.99689e-07
0.05224,4.99689e-07
0.05225,4.99689e-07
0.05226,4.99689e-07
0.05227,4.99689e-07
0.05228,4.99689e-07
0.05229,4.99689e-07
0.0523,4.99689e-07
0.05231,4.99689e-07
0.05232,4.99688e-07
0.05233,4.99688e-07
0.05234,4.99688e-07
0.05235,4.99688e-07
0.05236,4.99688e-07
0.05237,4.99688e-07
0.05238,4.99688e-07
0.05239,4.99688e-07
0.0524,4.99688e-07
0.05241,4.99688e-07
0.05242,4.99688e-07
0.05243,4.99688e-07
0.05244,4.99688e-07
0.05245,4.99688e-07
0.05246,4.99688e-07
0.05247,4.99688e-07
0.05248,4.99688e-07
0.05249,4.99688e-07
0.0525,4.99688e-07
0.05251,4.99688e-07
0.05252,4.99687e-07
0.05253,4.99687e-07
0.05254,4.99687e-07
0.05255,4.99687e-07
0.05256,4.99687e-07
0.05257,4.99687e-07
0.05258,4.99687e-07
0.05259,4.99687e-07
0.0526,4.99687e-07
0.05261,4.99687e-07
0.05262,4.99687e-07
0.05263,4.99687e-07
0.05264,4.99687e-07
0.05265,4.99687e-07
0.05266,4.99687e-07
0.05267,4.99687e-07
0.05268,4.99687e-07
0.05269,4.99687e-07
0.0527,4.99687e-07
0.05271,4.99687e-07
0.05272,4.99686e-07
0.05273,4.99686e-07
0.05274,4.99686e-07
0.05275,4.99686e-07
0.05276,4.99686e-07
0.05277,4.99686e-07
0.05278,4.99686e-07
0.05279,4.99686e-07
0.0528,4.99686e-07
0.05281,4.99686e-07
0.05282,4.99686e-07
0.05283,4.99686e-07
0.05284,4.99686e-07
0.05285,4.99686e-07
0.05286,4.99686e-07
0.05287,4.99686e-07
0.05288,4.99686e-07
0.05289,4.99686e-07
0.0529,4.99686e-07
0.05291,4.99686e-07
0.05292,4.99685e-07
0.05293,4.99685e-07
0.05294,4.99685e-07
0.05295,4.99685e-07
0.05296,4.99685e-07
0.05297,4.99685e-07
0.05298,4.99685e-07
0.05299,4.99685e-07
0.053,4.99685e-07
0.05301,4.99685e-07
0.05302,4.99685e-07
0.05303,4.99685e-07
0.05304,4.99685e-07
0.05305,4.99685e-07
0.05306,4.99685e-07
0.05307,4.99685e-07
0.05308,4.99685e-07
0.05309,4.99685e-07
0.0531,4.99685e-07
0.05311,4.99685e-07
0.05312,4.99684e-07
0.05313,4.99684e-07
0.05314,4.99684e-07
0.05315,4.99684e-07
0.05316,4.99684e-07
0.05317,4.99684e-07
0.05318,4.99684e-07
